ts_code,stock_name,buy_date,buy_price,max_return_10d,max_return_20d,max_return_60d,amplitude,gain
000410.SZ,沈阳机床,20251022,7.83,2.1711366538952737,12.643678160919544,12.643678160919544,20.03154574132493,9.97191011235955
000420.SZ,吉林化纤,20260316,5.1,7.450980392156878,7.450980392156878,9.411764705882362,32.453825857519774,5.809128630705381
000422.SZ,湖北宜化,20251106,15.13,7.534699272967606,7.534699272967606,13.681427627230658,31.02253032928943,6.624383368569424
000516.SZ,国际医学,20260113,5.63,9.94671403197159,9.94671403197159,9.94671403197159,30.069930069930074,9.960937499999996
000537.SZ,绿发电力,20260311,11.37,10.026385224274412,10.026385224274412,10.026385224274412,25.943970767356866,9.961315280464209
000539.SZ,粤电力Ａ,20260319,6.17,21.393841166936795,21.393841166936795,,26.923076923076934,9.982174688057032
000543.SZ,皖能电力,20251010,7.85,1.146496815286634,10.44585987261147,12.35668789808918,10.857142857142854,5.087014725568941
000547.SZ,航天发展,20251114,9.41,49.84059511158341,135.17534537725822,325.0797024442083,29.09090909090909,10.058479532163735
000568.SZ,泸州老窖,20251110,142.49,0.5824970173345386,0.5824970173345386,0.5824970173345386,29.439338235294134,8.233953665020891
000581.SZ,威孚高科,20250926,23.56,-1.6129032258064475,-1.6129032258064475,-1.6129032258064475,24.54394693200664,6.848072562358268
000582.SZ,北部湾港,20260211,10.46,9.08221797323135,10.516252390057357,30.68833652007647,25.69360675512667,5.763397371081903
000591.SZ,太阳能,20260114,5.06,13.241106719367608,13.241106719367608,31.818181818181827,11.845102505694772,10.0
000592.SZ,平潭发展,20251020,4.08,90.93137254901961,193.38235294117646,311.7647058823529,34.843205574912886,9.97304582210243
000600.SZ,建投能源,20251015,8.83,10.419026047565119,10.419026047565119,10.419026047565119,33.33333333333334,5.119047619047615
000620.SZ,盈新发展,20251021,1.98,61.11111111111111,93.43434343434343,93.43434343434343,22.435897435897427,9.999999999999996
000629.SZ,钒钛股份,20250929,3.08,1.6233766233766176,1.6233766233766176,9.415584415584416,20.967741935483872,10.000000000000009
000636.SZ,风华高科,20251015,16.04,10.162094763092286,13.40399002493767,13.40399002493767,21.99233716475095,5.874587458745866
000680.SZ,山推股份,20251014,11.36,6.514084507042256,6.514084507042256,9.59507042253521,30.99762470308788,6.666666666666658
000681.SZ,视觉中国,20251013,24.93,0.48134777376655036,0.48134777376655036,2.527075812274364,23.523150612027685,7.410598879793187
000682.SZ,东方电子,20260119,13.99,4.789135096497497,4.789135096497497,9.363831308077202,28.585365853658534,6.145675265553873
000685.SZ,中山公用,20250923,10.85,32.903225806451616,32.903225806451616,32.903225806451616,26.885644768856437,5.237633365664395
000686.SZ,东北证券,20251029,9.34,10.492505353319062,11.670235546038544,11.670235546038544,25.555555555555543,6.864988558352398
000690.SZ,宝新能源,20260311,5.04,11.309523809523816,14.28571428571428,22.817460317460323,16.46778042959426,5.000000000000004
000703.SZ,恒逸石化,20251202,8.21,2.9232643118148407,33.73934226552983,62.362971985383666,30.120481927710845,10.053619302949073
000708.SZ,中信特钢,20251027,14.82,3.711201079622125,5.330634278002693,10.458839406207831,25.5357142857143,5.4054054054054035
000709.SZ,河钢股份,20251009,2.67,0.7490636704119857,0.7490636704119857,0.7490636704119857,24.39024390243903,5.118110236220468
000723.SZ,美锦能源,20251029,5.28,5.30303030303029,10.795454545454533,10.795454545454533,21.77033492822967,7.975460122699399
000725.SZ,京东方Ａ,20260106,4.5,2.2222222222222143,2.2222222222222143,2.2222222222222143,12.041884816753939,6.382978723404245
000727.SZ,冠捷科技,20250922,3.07,-3.908794788273605,-3.908794788273605,-3.908794788273605,28.69565217391305,10.035842293906803
000729.SZ,燕京啤酒,20260403,13.87,2.8118240807498243,2.8118240807498243,,18.515205724508053,7.269914926527451
000733.SZ,振华科技,20251027,53.13,0.9410878976096366,0.9410878976096366,10.709580274797661,18.13494732122843,8.761514841351078
